"year","orig_msa","dest_msa","period","mode","purpose","nautos","trips"
2035,0,3,"EA","DA","Other",2,107
2035,0,3,"EA","DA","Other",3,45
2035,0,3,"EA","DA","Other",4,19
2035,0,3,"EA","DA","Work",0,79
2035,0,3,"EA","DA","Work",1,656
2035,0,3,"EA","DA","Work",2,978
2035,0,3,"EA","DA","Work",3,419
2035,0,3,"EA","DA","Work",4,237
2035,0,3,"EA","NM","Other",0,4
2035,0,3,"EA","NM","Other",1,7
2035,0,3,"EA","NM","Other",2,2
2035,0,3,"EA","NM","Other",3,2
2035,0,3,"EA","NM","Work",0,24
2035,0,3,"EA","NM","Work",1,15
2035,0,3,"EA","NM","Work",2,13
2035,0,3,"EA","NM","Work",3,6
2035,0,3,"EA","NM","Work",4,2
2035,0,3,"EA","SR","Other",0,9
2035,0,3,"EA","SR","Other",1,69
2035,0,3,"EA","SR","Other",2,138
2035,0,3,"EA","SR","Other",3,71
2035,0,3,"EA","SR","Other",4,49
2035,0,3,"EA","SR","Work",0,48
2035,0,3,"EA","SR","Work",1,94
2035,0,3,"EA","SR","Work",2,144
2035,0,3,"EA","SR","Work",3,60
2035,0,3,"EA","SR","Work",4,49
2035,0,3,"EA","TRN","Other",0,7
2035,0,3,"EA","TRN","Other",1,4
2035,0,3,"EA","TRN","Other",2,8
2035,0,3,"EA","TRN","Other",3,2
2035,0,3,"EA","TRN","Other",4,3
2035,0,3,"EA","TRN","Work",0,258
2035,0,3,"EA","TRN","Work",1,138
2035,0,3,"EA","TRN","Work",2,97
2035,0,3,"EA","TRN","Work",3,28
2035,0,3,"EA","TRN","Work",4,22
2035,0,3,"MD","DA","Other",0,545
2035,0,3,"MD","DA","Other",1,5482
2035,0,3,"MD","DA","Other",2,12719
2035,0,3,"MD","DA","Other",3,4596
2035,0,3,"MD","DA","Other",4,2505
2035,0,3,"MD","DA","Work",0,113
2035,0,3,"MD","DA","Work",1,2341
2035,0,3,"MD","DA","Work",2,4706
2035,0,3,"MD","DA","Work",3,1838
2035,0,3,"MD","DA","Work",4,847
2035,0,3,"MD","NM","Other",0,586
2035,0,3,"MD","NM","Other",1,488
2035,0,3,"MD","NM","Other",2,627
2035,0,3,"MD","NM","Other",3,203
2035,0,3,"MD","NM","Other",4,90
2035,0,3,"MD","NM","Work",0,44
2035,0,3,"MD","NM","Work",1,71
2035,0,3,"MD","NM","Work",2,60
2035,0,3,"MD","NM","Work",3,25
2035,0,3,"MD","NM","Work",4,13
2035,0,3,"MD","SR","Other",0,967
2035,0,3,"MD","SR","Other",1,5705
2035,0,3,"MD","SR","Other",2,9771
2035,0,3,"MD","SR","Other",3,4450
2035,0,3,"MD","SR","Other",4,3181
2035,0,3,"MD","SR","Work",0,114
2035,0,3,"MD","SR","Work",1,312
2035,0,3,"MD","SR","Work",2,650
2035,0,3,"MD","SR","Work",3,318
2035,0,3,"MD","SR","Work",4,232
2035,0,3,"MD","TRN","Other",0,906
2035,0,3,"MD","TRN","Other",1,621
2035,0,3,"MD","TRN","Other",2,827
2035,0,3,"MD","TRN","Other",3,345
2035,0,3,"MD","TRN","Other",4,276
2035,0,3,"MD","TRN","Work",0,441
2035,0,3,"MD","TRN","Work",1,366
2035,0,3,"MD","TRN","Work",2,321
2035,0,3,"MD","TRN","Work",3,107
2035,0,3,"MD","TRN","Work",4,68
2035,0,3,"NT","DA","Other",0,76
2035,0,3,"NT","DA","Other",1,1500
2035,0,3,"NT","DA","Other",2,3749
2035,0,3,"NT","DA","Other",3,1409
2035,0,3,"NT","DA","Other",4,748
2035,0,3,"NT","DA","Work",0,34
2035,0,3,"NT","DA","Work",1,1294
2035,0,3,"NT","DA","Work",2,3070
2035,0,3,"NT","DA","Work",3,1283
2035,0,3,"NT","DA","Work",4,651
2035,0,3,"NT","NM","Other",0,100
2035,0,3,"NT","NM","Other",1,176
2035,0,3,"NT","NM","Other",2,243
2035,0,3,"NT","NM","Other",3,90
2035,0,3,"NT","NM","Other",4,54
2035,0,3,"NT","NM","Work",0,16
2035,0,3,"NT","NM","Work",1,53
2035,0,3,"NT","NM","Work",2,48
2035,0,3,"NT","NM","Work",3,16
2035,0,3,"NT","NM","Work",4,4
2035,0,3,"NT","SR","Other",0,174
2035,0,3,"NT","SR","Other",1,1668
2035,0,3,"NT","SR","Other",2,3326
2035,0,3,"NT","SR","Other",3,1493
2035,0,3,"NT","SR","Other",4,1002
2035,0,3,"NT","SR","Work",0,54
2035,0,3,"NT","SR","Work",1,159
2035,0,3,"NT","SR","Work",2,528
2035,0,3,"NT","SR","Work",3,237
2035,0,3,"NT","SR","Work",4,195
2035,0,3,"NT","TRN","Other",0,206
2035,0,3,"NT","TRN","Other",1,289
2035,0,3,"NT","TRN","Other",2,435
2035,0,3,"NT","TRN","Other",3,185
2035,0,3,"NT","TRN","Other",4,132
2035,0,3,"NT","TRN","Work",0,182
2035,0,3,"NT","TRN","Work",1,261
2035,0,3,"NT","TRN","Work",2,373
2035,0,3,"NT","TRN","Work",3,109
2035,0,3,"NT","TRN","Work",4,75
2035,0,3,"PM","DA","Other",0,176
2035,0,3,"PM","DA","Other",1,2361
2035,0,3,"PM","DA","Other",2,5727
2035,0,3,"PM","DA","Other",3,2120
2035,0,3,"PM","DA","Other",4,1148
2035,0,3,"PM","DA","Work",0,124
2035,0,3,"PM","DA","Work",1,3551
2035,0,3,"PM","DA","Work",2,8598
2035,0,3,"PM","DA","Work",3,3548
2035,0,3,"PM","DA","Work",4,1709
2035,0,3,"PM","NM","Other",0,201
2035,0,3,"PM","NM","Other",1,262
2035,0,3,"PM","NM","Other",2,306
2035,0,3,"PM","NM","Other",3,107
2035,0,3,"PM","NM","Other",4,75
2035,0,3,"PM","NM","Work",0,35
2035,0,3,"PM","NM","Work",1,76
2035,0,3,"PM","NM","Work",2,95
2035,0,3,"PM","NM","Work",3,33
2035,0,3,"PM","NM","Work",4,17
2035,0,3,"PM","SR","Other",0,377
2035,0,3,"PM","SR","Other",1,3111
2035,0,3,"PM","SR","Other",2,5207
2035,0,3,"PM","SR","Other",3,2410
2035,0,3,"PM","SR","Other",4,1719
2035,0,3,"PM","SR","Work",0,159
2035,0,3,"PM","SR","Work",1,477
2035,0,3,"PM","SR","Work",2,1402
2035,0,3,"PM","SR","Work",3,720
2035,0,3,"PM","SR","Work",4,491
2035,0,3,"PM","TRN","Other",0,365
2035,0,3,"PM","TRN","Other",1,343
2035,0,3,"PM","TRN","Other",2,521
2035,0,3,"PM","TRN","Other",3,204
2035,0,3,"PM","TRN","Other",4,192
2035,0,3,"PM","TRN","Work",0,529
2035,0,3,"PM","TRN","Work",1,632
2035,0,3,"PM","TRN","Work",2,845
2035,0,3,"PM","TRN","Work",3,267
2035,0,3,"PM","TRN","Work",4,180
2035,0,4,"AM","DA","Other",0,7
2035,0,4,"AM","DA","Other",1,24
2035,0,4,"AM","DA","Other",2,47
2035,0,4,"AM","DA","Other",3,17
2035,0,4,"AM","DA","Other",4,4
2035,0,4,"AM","DA","Work",0,37
2035,0,4,"AM","DA","Work",1,412
2035,0,4,"AM","DA","Work",2,682
2035,0,4,"AM","DA","Work",3,232
2035,0,4,"AM","DA","Work",4,132
2035,0,4,"AM","SR","Other",0,10
2035,0,4,"AM","SR","Other",1,30
2035,0,4,"AM","SR","Other",2,46
2035,0,4,"AM","SR","Other",3,21
2035,0,4,"AM","SR","Other",4,16
2035,0,4,"AM","SR","Work",0,27
2035,0,4,"AM","SR","Work",1,39
2035,0,4,"AM","SR","Work",2,76
2035,0,4,"AM","SR","Work",3,31
2035,0,4,"AM","SR","Work",4,23
2035,0,4,"AM","TRN","Other",0,4
2035,0,4,"AM","TRN","Other",2,2
2035,0,4,"AM","TRN","Other",4,3
2035,0,4,"AM","TRN","Work",0,198
2035,0,4,"AM","TRN","Work",1,124
2035,0,4,"AM","TRN","Work",2,74
2035,0,4,"AM","TRN","Work",3,26
2035,0,4,"AM","TRN","Work",4,14
2035,0,4,"EA","DA","Other",4,1
2035,0,4,"EA","DA","Work",0,35
2035,0,4,"EA","DA","Work",1,195
2035,0,4,"EA","DA","Work",2,273
2035,0,4,"EA","DA","Work",3,118
2035,0,4,"EA","DA","Work",4,59
2035,0,4,"EA","SR","Other",1,4
2035,0,4,"EA","SR","Other",2,2
2035,0,4,"EA","SR","Other",3,2
2035,0,4,"EA","SR","Work",0,13
2035,0,4,"EA","SR","Work",1,18
2035,0,4,"EA","SR","Work",2,42
2035,0,4,"EA","SR","Work",3,18
2035,0,4,"EA","SR","Work",4,14
2035,0,4,"EA","TRN","Work",0,77
2035,0,4,"EA","TRN","Work",1,59
2035,0,4,"EA","TRN","Work",2,31
2035,0,4,"EA","TRN","Work",3,9
2035,0,4,"EA","TRN","Work",4,8
2035,0,4,"MD","DA","Other",0,13
2035,0,4,"MD","DA","Other",1,107
2035,0,4,"MD","DA","Other",2,258
2035,0,4,"MD","DA","Other",3,108
2035,0,4,"MD","DA","Other",4,64
2035,0,4,"MD","DA","Work",0,17
2035,0,4,"MD","DA","Work",1,185
2035,0,4,"MD","DA","Work",2,367
2035,0,4,"MD","DA","Work",3,154
2035,0,4,"MD","DA","Work",4,77
2035,0,4,"MD","SR","Other",0,34
2035,0,4,"MD","SR","Other",1,154
2035,0,4,"MD","SR","Other",2,280
2035,0,4,"MD","SR","Other",3,135
2035,0,4,"MD","SR","Other",4,80
2035,0,4,"MD","SR","Work",0,15
2035,0,4,"MD","SR","Work",1,28
2035,0,4,"MD","SR","Work",2,56
2035,0,4,"MD","SR","Work",3,27
2035,0,4,"MD","SR","Work",4,18
2035,0,4,"MD","TRN","Other",0,7
2035,0,4,"MD","TRN","Other",1,14
2035,0,4,"MD","TRN","Other",2,29
2035,0,4,"MD","TRN","Other",3,20
2035,0,4,"MD","TRN","Other",4,9
2035,0,4,"MD","TRN","Work",0,63
2035,0,4,"MD","TRN","Work",1,54
2035,0,4,"MD","TRN","Work",2,75
2035,0,4,"MD","TRN","Work",3,20
2035,0,4,"MD","TRN","Work",4,17
2035,0,4,"NT","DA","Other",0,7
2035,0,4,"NT","DA","Other",1,60
2035,0,4,"NT","DA","Other",2,147
2035,0,4,"NT","DA","Other",3,60
2035,0,4,"NT","DA","Other",4,34
2035,0,4,"NT","DA","Work",0,3
2035,0,4,"NT","DA","Work",1,94
2035,0,4,"NT","DA","Work",2,282
2035,0,4,"NT","DA","Work",3,128
2035,0,4,"NT","DA","Work",4,66
2035,0,4,"NT","SR","Other",0,23
2035,0,4,"NT","SR","Other",1,161
2035,0,4,"NT","SR","Other",2,299
2035,0,4,"NT","SR","Other",3,139
2035,0,4,"NT","SR","Other",4,81
2035,0,4,"NT","SR","Work",0,8
2035,0,4,"NT","SR","Work",1,22
2035,0,4,"NT","SR","Work",2,57
2035,0,4,"NT","SR","Work",3,28
2035,0,4,"NT","SR","Work",4,26
2035,0,4,"NT","TRN","Other",0,18
2035,0,4,"NT","TRN","Other",1,26
2035,0,4,"NT","TRN","Other",2,35
2035,0,4,"NT","TRN","Other",3,13
2035,0,4,"NT","TRN","Other",4,5
2035,0,4,"NT","TRN","Work",0,22
2035,0,4,"NT","TRN","Work",1,41
2035,0,4,"NT","TRN","Work",2,98
2035,0,4,"NT","TRN","Work",3,33
2035,0,4,"NT","TRN","Work",4,28
2035,0,4,"PM","DA","Other",0,5
2035,0,4,"PM","DA","Other",1,49
2035,0,4,"PM","DA","Other",2,137
2035,0,4,"PM","DA","Other",3,41
2035,0,4,"PM","DA","Other",4,30
2035,0,4,"PM","DA","Work",0,7
2035,0,4,"PM","DA","Work",1,255
2035,0,4,"PM","DA","Work",2,779
2035,0,4,"PM","DA","Work",3,313
2035,0,4,"PM","DA","Work",4,138
2035,0,4,"PM","SR","Other",0,21
2035,0,4,"PM","SR","Other",1,106
2035,0,4,"PM","SR","Other",2,231
2035,0,4,"PM","SR","Other",3,77
2035,0,4,"PM","SR","Other",4,61
2035,0,4,"PM","SR","Work",0,18
2035,0,4,"PM","SR","Work",1,58
2035,0,4,"PM","SR","Work",2,193
2035,0,4,"PM","SR","Work",3,100
2035,0,4,"PM","SR","Work",4,70
2035,0,4,"PM","TRN","Other",0,15
2035,0,4,"PM","TRN","Other",1,20
2035,0,4,"PM","TRN","Other",2,26
2035,0,4,"PM","TRN","Other",3,12
2035,0,4,"PM","TRN","Other",4,11
2035,0,4,"PM","TRN","Work",0,80
2035,0,4,"PM","TRN","Work",1,252
2035,0,4,"PM","TRN","Work",2,459
2035,0,4,"PM","TRN","Work",3,152
2035,0,4,"PM","TRN","Work",4,107
2035,0,5,"AM","DA","Other",1,10
2035,0,5,"AM","DA","Other",2,32
2035,0,5,"AM","DA","Other",3,15
2035,0,5,"AM","DA","Other",4,5
2035,0,5,"AM","DA","Work",0,15
2035,0,5,"AM","DA","Work",1,145
2035,0,5,"AM","DA","Work",2,294
2035,0,5,"AM","DA","Work",3,126
2035,0,5,"AM","DA","Work",4,61
2035,0,5,"AM","SR","Other",0,2
2035,0,5,"AM","SR","Other",1,13
2035,0,5,"AM","SR","Other",2,10
2035,0,5,"AM","SR","Other",3,5
2035,0,5,"AM","SR","Other",4,5
2035,0,5,"AM","SR","Work",0,21
2035,0,5,"AM","SR","Work",1,16
2035,0,5,"AM","SR","Work",2,30
2035,0,5,"AM","SR","Work",3,21
2035,0,5,"AM","SR","Work",4,11
2035,0,5,"AM","TRN","Other",0,2
2035,0,5,"AM","TRN","Other",1,5
2035,0,5,"AM","TRN","Other",2,2
2035,0,5,"AM","TRN","Other",3,1
2035,0,5,"AM","TRN","Work",0,79
2035,0,5,"AM","TRN","Work",1,33
2035,0,5,"AM","TRN","Work",2,28
2035,0,5,"AM","TRN","Work",3,4
2035,0,5,"AM","TRN","Work",4,2
2035,0,5,"EA","DA","Other",1,2
2035,0,5,"EA","DA","Other",2,1
2035,0,5,"EA","DA","Other",4,1
2035,0,5,"EA","DA","Work",0,18
2035,0,5,"EA","DA","Work",1,85
2035,0,5,"EA","DA","Work",2,163
2035,0,5,"EA","DA","Work",3,63
2035,0,5,"EA","DA","Work",4,41
2035,0,5,"EA","SR","Other",0,1
2035,0,5,"EA","SR","Other",2,1
2035,0,5,"EA","SR","Work",0,3
2035,0,5,"EA","SR","Work",1,14
2035,0,5,"EA","SR","Work",2,15
2035,0,5,"EA","SR","Work",3,8
2035,0,5,"EA","SR","Work",4,4
2035,0,5,"EA","TRN","Other",2,1
2035,0,5,"EA","TRN","Work",0,44
2035,0,5,"EA","TRN","Work",1,20
2035,0,5,"EA","TRN","Work",2,17
2035,0,5,"EA","TRN","Work",3,6
2035,0,5,"EA","TRN","Work",4,4
2035,0,5,"MD","DA","Other",0,7
2035,0,5,"MD","DA","Other",1,74
2035,0,5,"MD","DA","Other",2,219
2035,0,5,"MD","DA","Other",3,105
2035,0,5,"MD","DA","Other",4,47
2035,0,5,"MD","DA","Work",0,5
2035,0,5,"MD","DA","Work",1,77
2035,0,5,"MD","DA","Work",2,175
2035,0,5,"MD","DA","Work",3,93
2035,0,5,"MD","DA","Work",4,62
2035,0,5,"MD","SR","Other",0,6
2035,0,5,"MD","SR","Other",1,50
2035,0,5,"MD","SR","Other",2,109
2035,0,5,"MD","SR","Other",3,74
2035,0,5,"MD","SR","Other",4,61
2035,0,5,"MD","SR","Work",0,6
2035,0,5,"MD","SR","Work",1,15
2035,0,5,"MD","SR","Work",2,27
2035,0,5,"MD","SR","Work",3,25
2035,0,5,"MD","SR","Work",4,12
2035,0,5,"MD","TRN","Other",0,16
2035,0,5,"MD","TRN","Other",1,12
2035,0,5,"MD","TRN","Other",2,27
2035,0,5,"MD","TRN","Other",3,8
2035,0,5,"MD","TRN","Other",4,8
2035,0,5,"MD","TRN","Work",0,36
2035,0,5,"MD","TRN","Work",1,28
2035,0,5,"MD","TRN","Work",2,25
2035,0,5,"MD","TRN","Work",3,12
2035,0,5,"MD","TRN","Work",4,8
2035,0,5,"NT","DA","Other",0,1
2035,0,5,"NT","DA","Other",1,63
2035,0,5,"NT","DA","Other",2,172
2035,0,5,"NT","DA","Other",3,86
2035,0,5,"NT","DA","Other",4,43
2035,0,5,"NT","DA","Work",0,1
2035,0,5,"NT","DA","Work",1,33
2035,0,5,"NT","DA","Work",2,162
2035,0,5,"NT","DA","Work",3,91
2035,0,5,"NT","DA","Work",4,55
2035,0,5,"NT","SR","Other",0,9
2035,0,5,"NT","SR","Other",1,62
2035,0,5,"NT","SR","Other",2,180
2035,0,5,"NT","SR","Other",3,96
2035,0,5,"NT","SR","Other",4,80
2035,0,5,"NT","SR","Work",0,9
2035,0,5,"NT","SR","Work",1,12
2035,0,5,"NT","SR","Work",2,35
2035,0,5,"NT","SR","Work",3,25
2035,0,5,"NT","SR","Work",4,10
2035,0,5,"NT","TRN","Other",0,12
2035,0,5,"NT","TRN","Other",1,13
2035,0,5,"NT","TRN","Other",2,39
2035,0,5,"NT","TRN","Other",3,15
2035,0,5,"NT","TRN","Other",4,13
2035,0,5,"NT","TRN","Work",0,16
2035,0,5,"NT","TRN","Work",1,26
2035,0,5,"NT","TRN","Work",2,31
2035,0,5,"NT","TRN","Work",3,13
2035,0,5,"NT","TRN","Work",4,13
2035,0,5,"PM","DA","Other",0,5
2035,0,5,"PM","DA","Other",1,41
2035,0,5,"PM","DA","Other",2,137
2035,0,5,"PM","DA","Other",3,45
2035,0,5,"PM","DA","Other",4,33
2035,0,5,"PM","DA","Work",0,7
2035,0,5,"PM","DA","Work",1,147
2035,0,5,"PM","DA","Work",2,537
2035,0,5,"PM","DA","Work",3,270
2035,0,5,"PM","DA","Work",4,168
2035,0,5,"PM","SR","Other",0,9
2035,0,5,"PM","SR","Other",1,37
2035,0,5,"PM","SR","Other",2,73
2035,0,5,"PM","SR","Other",3,55
2035,0,5,"PM","SR","Other",4,39
2035,0,5,"PM","SR","Work",0,14
2035,0,5,"PM","SR","Work",1,45
2035,0,5,"PM","SR","Work",2,112
2035,0,5,"PM","SR","Work",3,81
2035,0,5,"PM","SR","Work",4,50
2035,0,5,"PM","TRN","Other",0,7
2035,0,5,"PM","TRN","Other",1,12
2035,0,5,"PM","TRN","Other",2,12
2035,0,5,"PM","TRN","Other",3,4
2035,0,5,"PM","TRN","Other",4,3
2035,0,5,"PM","TRN","Work",0,56
2035,0,5,"PM","TRN","Work",1,69
2035,0,5,"PM","TRN","Work",2,127
2035,0,5,"PM","TRN","Work",3,40
2035,0,5,"PM","TRN","Work",4,40
2035,0,6,"AM","DA","Other",1,6
2035,0,6,"AM","DA","Other",2,12
2035,0,6,"AM","DA","Other",3,2
2035,0,6,"AM","DA","Other",4,3
2035,0,6,"AM","DA","Work",0,2
2035,0,6,"AM","DA","Work",1,12
2035,0,6,"AM","DA","Work",2,28
2035,0,6,"AM","DA","Work",3,12
2035,0,6,"AM","DA","Work",4,8
2035,0,6,"AM","SR","Other",1,9
2035,0,6,"AM","SR","Other",2,22
2035,0,6,"AM","SR","Other",3,6
2035,0,6,"AM","SR","Other",4,12
2035,0,6,"AM","SR","Work",0,1
2035,0,6,"AM","SR","Work",1,1
2035,0,6,"AM","SR","Work",2,5
2035,0,6,"AM","SR","Work",3,2
2035,0,6,"AM","SR","Work",4,1
2035,0,6,"AM","TRN","Work",0,1
2035,0,6,"EA","DA","Other",2,1
2035,0,6,"EA","DA","Work",0,2
2035,0,6,"EA","DA","Work",1,3
2035,0,6,"EA","DA","Work",2,19
2035,0,6,"EA","DA","Work",3,4
2035,0,6,"EA","DA","Work",4,4
2035,0,6,"EA","SR","Other",1,1
2035,0,6,"EA","SR","Other",2,1
2035,0,6,"EA","SR","Work",1,1
2035,0,6,"EA","SR","Work",3,1
2035,0,6,"EA","TRN","Work",1,1
2035,0,6,"MD","DA","Other",1,18
2035,0,6,"MD","DA","Other",2,84
2035,0,6,"MD","DA","Other",3,32
2035,0,6,"MD","DA","Other",4,21
2035,0,6,"MD","DA","Work",1,10
2035,0,6,"MD","DA","Work",2,30
2035,0,6,"MD","DA","Work",3,14
2035,0,6,"MD","DA","Work",4,10
2035,0,6,"MD","SR","Other",0,1
2035,0,6,"MD","SR","Other",1,54
2035,0,6,"MD","SR","Other",2,165
2035,0,6,"MD","SR","Other",3,83
2035,0,6,"MD","SR","Other",4,42
2035,0,6,"MD","SR","Work",2,2
2035,0,6,"MD","SR","Work",4,3
2035,0,6,"MD","TRN","Other",0,1
2035,0,6,"MD","TRN","Other",2,1
2035,0,6,"MD","TRN","Other",3,1
2035,0,6,"MD","TRN","Work",1,2
2035,0,6,"MD","TRN","Work",3,1
2035,0,6,"NT","DA","Other",0,1
2035,0,6,"NT","DA","Other",1,33
2035,0,6,"NT","DA","Other",2,94
2035,0,6,"NT","DA","Other",3,52
2035,0,6,"NT","DA","Other",4,36
2035,0,6,"NT","DA","Work",1,2
2035,0,6,"NT","DA","Work",2,21
2035,0,6,"NT","DA","Work",3,22
2035,0,6,"NT","DA","Work",4,5
2035,0,6,"NT","SR","Other",0,3
2035,0,6,"NT","SR","Other",1,87
2035,0,6,"NT","SR","Other",2,249
2035,0,6,"NT","SR","Other",3,111
2035,0,6,"NT","SR","Other",4,94
2035,0,6,"NT","SR","Work",2,1
2035,0,6,"NT","SR","Work",4,2
2035,0,6,"NT","TRN","Other",1,1
2035,0,6,"NT","TRN","Other",3,1
2035,0,6,"NT","TRN","Other",4,1
2035,0,6,"PM","DA","Other",1,19
2035,0,6,"PM","DA","Other",2,53
2035,0,6,"PM","DA","Other",3,37
2035,0,6,"PM","DA","Other",4,25
2035,0,6,"PM","DA","Work",1,16
2035,0,6,"PM","DA","Work",2,82
2035,0,6,"PM","DA","Work",3,40
2035,0,6,"PM","DA","Work",4,28
2035,0,6,"PM","SR","Other",0,1
2035,0,6,"PM","SR","Other",1,69
2035,0,6,"PM","SR","Other",2,162
2035,0,6,"PM","SR","Other",3,72
2035,0,6,"PM","SR","Other",4,46
2035,0,6,"PM","SR","Work",2,8
2035,0,6,"PM","SR","Work",3,4
2035,0,6,"PM","SR","Work",4,6
2035,0,6,"PM","TRN","Other",4,1
2035,0,6,"PM","TRN","Work",2,1
2035,0,6,"PM","TRN","Work",3,1
2035,1,0,"AM","DA","Other",0,331
2035,1,0,"AM","DA","Other",1,3965
2035,1,0,"AM","DA","Other",2,7068
2035,1,0,"AM","DA","Other",3,2674
2035,1,0,"AM","DA","Other",4,1346
2035,1,0,"AM","DA","Work",0,249
2035,1,0,"AM","DA","Work",1,6689
2035,1,0,"AM","DA","Work",2,13642
2035,1,0,"AM","DA","Work",3,5378
2035,1,0,"AM","DA","Work",4,2314
2035,1,0,"AM","NM","Other",0,223
2035,1,0,"AM","NM","Other",1,251
2035,1,0,"AM","NM","Other",2,264
2035,1,0,"AM","NM","Other",3,89
2035,1,0,"AM","NM","Other",4,52
2035,1,0,"AM","NM","Work",0,152
2035,1,0,"AM","NM","Work",1,380
2035,1,0,"AM","NM","Work",2,353
2035,1,0,"AM","NM","Work",3,75
2035,1,0,"AM","NM","Work",4,51
2035,1,0,"AM","SR","Other",0,1014
2035,1,0,"AM","SR","Other",1,11711
2035,1,0,"AM","SR","Other",2,15951
2035,1,0,"AM","SR","Other",3,6436
2035,1,0,"AM","SR","Other",4,3662
2035,1,0,"AM","SR","Work",0,251
2035,1,0,"AM","SR","Work",1,1084
2035,1,0,"AM","SR","Work",2,2450
2035,1,0,"AM","SR","Work",3,1197
2035,1,0,"AM","SR","Work",4,632
2035,1,0,"AM","TRN","Other",0,920
2035,1,0,"AM","TRN","Other",1,1259
2035,1,0,"AM","TRN","Other",2,1044
2035,1,0,"AM","TRN","Other",3,344
2035,1,0,"AM","TRN","Other",4,218
2035,1,0,"AM","TRN","Work",0,1128
2035,1,0,"AM","TRN","Work",1,1196
2035,1,0,"AM","TRN","Work",2,1189
2035,1,0,"AM","TRN","Work",3,377
2035,1,0,"AM","TRN","Work",4,200
2035,1,0,"EA","DA","Other",0,5
2035,1,0,"EA","DA","Other",1,160
2035,1,0,"EA","DA","Other",2,255
2035,1,0,"EA","DA","Other",3,102
2035,1,0,"EA","DA","Other",4,41
2035,1,0,"EA","DA","Work",0,56
2035,1,0,"EA","DA","Work",1,1234
2035,1,0,"EA","DA","Work",2,2376
2035,1,0,"EA","DA","Work",3,950
2035,1,0,"EA","DA","Work",4,451
2035,1,0,"EA","NM","Other",0,6
2035,1,0,"EA","NM","Other",1,11
2035,1,0,"EA","NM","Other",2,8
2035,1,0,"EA","NM","Other",3,8
2035,1,0,"EA","NM","Other",4,4
2035,1,0,"EA","NM","Work",0,46
2035,1,0,"EA","NM","Work",1,86
2035,1,0,"EA","NM","Work",2,63
2035,1,0,"EA","NM","Work",3,20
2035,1,0,"EA","NM","Work",4,12
2035,1,0,"EA","SR","Other",0,20
2035,1,0,"EA","SR","Other",1,265
2035,1,0,"EA","SR","Other",2,429
2035,1,0,"EA","SR","Other",3,171
2035,1,0,"EA","SR","Other",4,87
2035,1,0,"EA","SR","Work",0,71
2035,1,0,"EA","SR","Work",1,145
2035,1,0,"EA","SR","Work",2,323
2035,1,0,"EA","SR","Work",3,175
2035,1,0,"EA","SR","Work",4,107
2035,1,0,"EA","TRN","Other",0,41
2035,1,0,"EA","TRN","Other",1,54
2035,1,0,"EA","TRN","Other",2,45
2035,1,0,"EA","TRN","Other",3,15
2035,1,0,"EA","TRN","Other",4,10
2035,1,0,"EA","TRN","Work",0,282
2035,1,0,"EA","TRN","Work",1,291
2035,1,0,"EA","TRN","Work",2,247
2035,1,0,"EA","TRN","Work",3,93
2035,1,0,"EA","TRN","Work",4,50
2035,1,0,"MD","DA","Other",0,989
2035,1,0,"MD","DA","Other",1,12903
2035,1,0,"MD","DA","Other",2,23082
2035,1,0,"MD","DA","Other",3,7771
2035,1,0,"MD","DA","Other",4,3575
2035,1,0,"MD","DA","Work",0,501
2035,1,0,"MD","DA","Work",1,9517
2035,1,0,"MD","DA","Work",2,14011
2035,1,0,"MD","DA","Work",3,5171
2035,1,0,"MD","DA","Work",4,2409
2035,1,0,"MD","NM","Other",0,1112
2035,1,0,"MD","NM","Other",1,1206
2035,1,0,"MD","NM","Other",2,1098
2035,1,0,"MD","NM","Other",3,346
2035,1,0,"MD","NM","Other",4,155
2035,1,0,"MD","NM","Work",0,269
2035,1,0,"MD","NM","Work",1,464
2035,1,0,"MD","NM","Work",2,288
2035,1,0,"MD","NM","Work",3,88
2035,1,0,"MD","NM","Work",4,38
2035,1,0,"MD","SR","Other",0,2658
2035,1,0,"MD","SR","Other",1,17482
2035,1,0,"MD","SR","Other",2,22238
2035,1,0,"MD","SR","Other",3,8886
2035,1,0,"MD","SR","Other",4,5936
2035,1,0,"MD","SR","Work",0,496
2035,1,0,"MD","SR","Work",1,1136
2035,1,0,"MD","SR","Work",2,1948
2035,1,0,"MD","SR","Work",3,904
2035,1,0,"MD","SR","Work",4,598
2035,1,0,"MD","TRN","Other",0,4067
2035,1,0,"MD","TRN","Other",1,3057
2035,1,0,"MD","TRN","Other",2,2354
2035,1,0,"MD","TRN","Other",3,816
2035,1,0,"MD","TRN","Other",4,560
2035,1,0,"MD","TRN","Work",0,2026
2035,1,0,"MD","TRN","Work",1,1411
2035,1,0,"MD","TRN","Work",2,1018
2035,1,0,"MD","TRN","Work",3,375
2035,1,0,"MD","TRN","Work",4,240
2035,1,0,"NT","DA","Other",0,154
2035,1,0,"NT","DA","Other",1,3472
2035,1,0,"NT","DA","Other",2,6054
2035,1,0,"NT","DA","Other",3,2092
2035,1,0,"NT","DA","Other",4,956
2035,1,0,"NT","DA","Work",0,280
2035,1,0,"NT","DA","Work",1,6084
2035,1,0,"NT","DA","Work",2,9067
2035,1,0,"NT","DA","Work",3,3411
2035,1,0,"NT","DA","Work",4,1740
2035,1,0,"NT","NM","Other",0,231
